AnswerId,QuestionId
"338714","338427"
"338715","338667"
"338718","338701"
"338720","338701"
"338722","338661"
"338724","338701"
"338726","338701"
"338727","91585"
"338728","338701"
"338729","319489"
"338731","338712"
"338735","338719"
"338736","338673"
"338737","318918"
"338738","338559"
"338742","319489"
"338743","338712"
"338746","319489"
"338747","338719"
"338749","338719"
"338750","338719"
"338751","338673"
"338752","338624"
"338754","337995"
"338755","338739"
"338759","338661"
"338760","338740"
"338761","338712"
"338764","319489"
"338765","338719"
"338769","337175"
"338770","338739"
"338771","27129"
"338774","297996"
"338775","338701"
"338778","318918"
"338779","338427"
"338781","332719"
"338782","338757"
"338783","338450"
"338785","338757"
"338786","338772"
"338787","338757"
"338788","338776"
"338790","338768"
"338791","338767"
"338792","338757"
"338793","319489"
"338794","338757"
"338795","338168"
"338796","338767"
"338797","338772"
"338799","338757"
"338800","338469"
"338801","338762"
"338804","338757"
"338806","338757"
"338807","338777"
"338808","338469"
"338810","338535"
"338811","338757"
"338815","336148"
"338818","338702"
"338819","338809"
"338820","338723"
"338821","337236"
"338822","338665"
"338823","338702"
"338826","337791"
"338828","338616"
"338830","328914"
"338831","338628"
"338832","338734"
"338835","338206"
"338839","333419"
"338840","338739"
"338842","310031"
"338843","338817"
"338846","337995"
"338854","338734"
"338855","338816"
"338857","338712"
"338858","338768"
"338859","8864"
"338861","338816"
"338863","338813"
"338864","338766"
"338865","338853"
"338871","338347"
"338872","338748"
"338874","338740"
"338876","338824"
"338877","338836"
"338878","338853"
"338885","338867"
"338888","338833"
"338890","338701"
"338891","338723"
"338893","338856"
"338898","338880"
"338900","338732"
"338901","338836"
"338904","338740"
"338905","338895"
"338906","338887"
"338907","337835"
"338909","337995"
"338913","338887"
"338914","335455"
"338916","338867"
"338917","338887"
"338919","338856"
"338920","314463"
"338921","338895"
"338922","338895"
"338926","337389"
"338929","338767"
"338932","338347"
"338937","338875"
"338938","338442"
"338939","338817"
"338943","338924"
"338948","335840"
"338949","338732"
"338952","337656"
"338955","338887"
"338958","338945"
"338960","338563"
"338961","338772"
"338964","338817"
"338966","338767"
"338967","338880"
"338968","338661"
"338969","338910"
"338975","338044"
"338976","338102"
"338980","65512"
"338989","338712"
"338990","338880"
"338991","338934"
"338994","337454"
"338995","338763"
"338997","338824"
"338999","338931"
"339000","338986"
"339001","338927"
"339002","318387"
"339008","299990"
"339009","338940"
"339010","338884"
"339011","337744"
"339012","339007"
"339013","339007"
"339014","338928"
"339015","338978"
"339016","338986"
"339019","339007"
"339021","288044"
"339024","339007"
"339025","151079"
"339026","235254"
"339029","338986"
"339030","336845"
"339032","338366"
"339033","40422"
"339034","338460"
"339036","338679"
"339038","232881"
"339039","338945"
"339046","336756"
"339047","337766"
"339049","338856"
"339052","338366"
"339055","338460"
"339062","338212"
"339068","338988"
"339070","338867"
"339072","338884"
"339073","338102"
"339075","339004"
"339076","338910"
"339077","339063"
"339078","339056"
"339080","339044"
"339083","339044"
"339085","339063"
"339087","338734"
"339092","276512"
"339094","339045"
"339095","339027"
"339097","339088"
"339098","339063"
"339099","339041"
"339104","339056"
"339109","338950"
"339111","339106"
"339112","339054"
"339113","339063"
"339114","338702"
"339115","339056"
"339118","339054"
"339119","339056"
"339120","322510"
"339123","337300"
"339125","339100"
"339126","339057"
"339127","338757"
"339132","338598"
"339135","338537"
"339136","339035"
"339139","339133"
"339141","339035"
"339143","339116"
"339147","339105"
"339148","339105"
"339153","338195"
"339154","339146"
"339159","339133"
"339161","339150"
"339162","339044"
"339163","339133"
"339164","339146"
"339167","339100"
"339171","338880"
"339173","339156"
"339174","9355"
"339176","339146"
"339177","336057"
"339178","251336"
"339179","339133"
"339183","338867"
"339184","339057"
"339187","339180"
"339188","338981"
"339189","338195"
"339190","339116"
"339192","339180"
"339194","338652"
"339195","339180"
"339196","127704"
"339197","339170"
"339198","339041"
"339203","335049"
"339204","339169"
"339205","32914"
"339206","339199"
"339207","338740"
"339208","338934"
"339209","88481"
"339212","336013"
"339213","337476"
"339215","339133"
"339216","338951"
"339219","339202"
"339220","338768"
"339221","339200"
"339222","339202"
"339223","338856"
"339226","339181"
"339229","339210"
"339232","334532"
"339233","339057"
"339234","338816"
"339235","339217"
"339236","339225"
"339237","339230"
"339238","339180"
"339239","339228"
"339240","338428"
"339241","339231"
"339242","339231"
"339246","339170"
"339247","333682"
"339249","339231"
"339250","334998"
"339251","339230"
"339252","339151"
"339253","339105"
"339254","339231"
"339255","339210"
"339257","339210"
"339259","339181"
"339260","337072"
"339263","339228"
"339264","339231"
"339267","339245"
"339270","333682"
"339271","339202"
"339272","339181"
"339273","331889"
"339274","331388"
"339276","337732"
"339277","339181"
"339278","339211"
"339279","338269"
"339280","339063"
"339282","339269"
"339284","339100"
"339285","339245"
"339287","338981"
"339288","339269"
"339289","339245"
"339290","339231"
"339291","338044"
"339294","339262"
"339295","339110"
"339297","333682"
"339298","339266"
"339300","339217"
"339301","339172"
"339304","333682"
"339305","339180"
"339306","254985"
"339308","339217"
"339309","339286"
"339310","321774"
"339311","336958"
"339315","339244"
"339316","339266"
"339317","278927"
"339318","339314"
"339319","339314"
"339320","337334"
"339323","337029"
"339324","339281"
"339326","338556"
"339327","335049"
"339328","338185"
"339329","339217"
"339332","339314"
"339333","338768"
"339336","339314"
"339338","339296"
"339339","333682"
"339341","339312"
"339343","339325"
"339345","187000"
"339347","339266"
"339348","339286"
"339350","339152"
"339352","336958"
"339355","337368"
"339357","339312"
"339358","337029"
"339359","338816"
"339360","339312"
"339367","334388"
"339369","339353"
"339373","339230"
"339376","338427"
"339377","184618"
"339378","339356"
"339379","339225"
"339381","339370"
"339383","339370"
"339384","339371"
"339386","339371"
"339388","327985"
"339389","339202"
"339390","339344"
"339393","338816"
"339396","339353"
"339401","339397"
"339402","339262"
"339403","339366"
"339405","337656"
"339408","331273"
"339410","339269"
"339413","339230"
"339415","44617"
"339416","284457"
"339417","339202"
"339420","339262"
"339422","315000"
"339425","339412"
"339427","339412"
"339430","338950"
"339431","290685"
"339432","339404"
"339436","339262"
"339438","339426"
"339439","339371"
"339440","333571"
"339444","339426"
"339445","339202"
"339449","339409"
"339451","339426"
"339453","318095"
"339454","339262"
"339457","339262"
"339458","339455"
"339461","331273"
"339463","339387"
"339464","339455"
"339465","339426"
"339466","339312"
"339468","339426"
"339470","339462"
"339471","302679"
"339475","339455"
"339478","339472"
"339479","307048"
"339482","339472"
"339484","339412"
"339485","337642"
"339490","339335"
"339491","339421"
"339495","334486"
"339497","264570"
"339501","339496"
"339502","339262"
"339503","333329"
"339505","339496"
"339506","339053"
"339509","339429"
"339511","339469"
"339512","339472"
"339513","339462"
"339514","339426"
"339517","339496"
"339518","339469"
"339519","339483"
"339520","339476"
"339522","339476"
"339524","338940"
"339525","339429"
"339529","194464"
"339534","339472"
"339536","214818"
"339542","336452"
"339543","339483"
"339544","265726"
"339546","339516"
"339547","339510"
"339548","339531"
"339551","339483"
"339553","339539"
"339554","338776"
"339555","339483"
"339556","339539"
"339557","339397"
"339561","339516"
"339565","339394"
"339568","339566"
"339570","339516"
"339571","334579"
"339572","339560"
"339573","339508"
"339574","339537"
"339575","339508"
"339576","337656"
"339579","339537"
"339581","310394"
"339584","339472"
"339585","339531"
"339586","339580"
"339587","339537"
"339588","194464"
"339589","339560"
"339590","339559"
"339592","339559"
"339593","339296"
"339595","339515"
"339596","339560"
"339597","300935"
"339598","339409"
"339599","265809"
"339600","339591"
"339604","339582"
"339605","339335"
"339606","338945"
"339607","339560"
"339608","339539"
"339609","336572"
"339610","339601"
"339612","328938"
"339617","339613"
"339621","339611"
"339622","339603"
"339623","335855"
"339624","339560"
"339626","339616"
"339628","335849"
"339629","339616"
"339631","339265"
"339632","339616"
"339634","339616"
"339635","339620"
"339636","34611"
"339637","194464"
"339638","339269"
"339641","339611"
"339643","339211"
"339645","335980"
"339647","339340"
"339648","339560"
"339650","339625"
"339655","337863"
"339656","339639"
"339658","339649"
"339659","339639"
"339660","339649"
"339661","339649"
"339664","339649"
"339668","339620"
"339670","339496"
"339672","339549"
"339674","339508"
"339676","339649"
"339677","339566"
"339678","335540"
"339680","339526"
"339681","339669"
"339682","339671"
"339684","339671"
"339685","338665"
"339686","339627"
"339687","339671"
"339689","333171"
"339690","319379"
"339691","339005"
"339695","339582"
"339696","339627"
"339697","339666"
"339698","38210"
"339700","339627"
"339701","339566"
"339702","339699"
"339703","339625"
"339707","339663"
"339708","339699"
"339711","24125"
"339712","305915"
"339713","339663"
"339715","339679"
"339716","339663"
"339718","339714"
"339720","339699"
"339725","339639"
"339726","339724"
"339728","337128"
"339729","339549"
"339730","282622"
"339731","232347"
"339733","339727"
"339734","188236"
"339736","329259"
"339737","339722"
"339738","339679"
"339741","288500"
"339742","339727"
"339746","339699"
"339748","339744"
"339749","339727"
"339751","339515"
"339752","339727"
"339753","339732"
"339754","194464"
"339756","194464"
"339758","339671"
"339759","337857"
"339760","339719"
"339762","339743"
"339764","339472"
"339765","339679"
"339766","339755"
"339767","335838"
"339768","339743"
"339769","339004"
"339770","339709"
"339771","339747"
"339772","339601"
"339773","339679"
"339774","339739"
"339775","339763"
"339777","339671"
"339779","339763"
"339780","339745"
"339783","339265"
"339784","39648"
"339790","339533"
"339793","339776"
"339794","339786"
"339798","339792"
"339800","339786"
"339801","339792"
"339804","10634"
"339805","339679"
"339806","331635"
"339807","333682"
"339810","243274"
"339811","317687"
"339813","339803"
"339814","339795"
"339816","339743"
"339817","339225"
"339818","338950"
"339819","153877"
"339820","336724"
"339822","337236"
"339823","339719"
"339824","339709"
"339825","339744"
"339826","40422"
"339830","320443"
"339834","339802"
"339835","339709"
"339836","314423"
"339837","15674"
"339838","339786"
"339839","339829"
"339840","339739"
"339841","339821"
"339842","339537"
"339844","339833"
"339846","339833"
"339849","339831"
"339850","339673"
"339851","339831"
"339853","339829"
"339854","339829"
"339855","40422"
"339857","164551"
"339858","339833"
